params,total_trades,win_rate,total_pnl,avg_pnl,profit_factor,gross_profit,gross_loss,avg_win,avg_loss,profit_per_trade,winning_trades,losing_trades,composite_score
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",702,49.287749287749286,1448.0000000001269,2.0626780626782435,1.0693652694610845,22322.999999999956,20874.99999999983,64.5173410404623,-59.642857142856656,2.0626780626782435,346,356,0.34501424501424494
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",702,49.287749287749286,1448.0000000001269,2.0626780626782435,1.0693652694610845,22322.999999999956,20874.99999999983,64.5173410404623,-59.642857142856656,2.0626780626782435,346,356,0.34501424501424494
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",702,49.287749287749286,1448.0000000001269,2.0626780626782435,1.0693652694610845,22322.999999999956,20874.99999999983,64.5173410404623,-59.642857142856656,2.0626780626782435,346,356,0.34501424501424494
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",702,49.287749287749286,1448.0000000001269,2.0626780626782435,1.0693652694610845,22322.999999999956,20874.99999999983,64.5173410404623,-59.642857142856656,2.0626780626782435,346,356,0.34501424501424494
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",702,49.287749287749286,1448.0000000001269,2.0626780626782435,1.0693652694610845,22322.999999999956,20874.99999999983,64.5173410404623,-59.642857142856656,2.0626780626782435,346,356,0.34501424501424494
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",605,49.256198347107436,3131.999999999829,5.176859504131949,1.171965079887982,21344.99999999989,18213.000000000065,71.62751677852313,-60.50830564784075,5.176859504131949,298,307,0.34479338842975205
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",605,49.256198347107436,3131.999999999829,5.176859504131949,1.171965079887982,21344.99999999989,18213.000000000065,71.62751677852313,-60.50830564784075,5.176859504131949,298,307,0.34479338842975205
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",605,49.256198347107436,3131.999999999829,5.176859504131949,1.171965079887982,21344.99999999989,18213.000000000065,71.62751677852313,-60.50830564784075,5.176859504131949,298,307,0.34479338842975205
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",1643,49.23919659160073,5020.000000000061,3.055386488131504,1.1108877647942408,50290.99999999991,45270.999999999854,62.16440049443747,-54.80750605326859,3.055386488131504,809,834,0.3446743761412051
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",1643,49.23919659160073,5020.000000000061,3.055386488131504,1.1108877647942408,50290.99999999991,45270.999999999854,62.16440049443747,-54.80750605326859,3.055386488131504,809,834,0.3446743761412051
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",1643,49.23919659160073,5020.000000000061,3.055386488131504,1.1108877647942408,50290.99999999991,45270.999999999854,62.16440049443747,-54.80750605326859,3.055386488131504,809,834,0.3446743761412051
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",197,49.23857868020304,1181.9999999999995,5.999999999999997,1.2038634011728193,6979.999999999961,5797.999999999962,71.95876288659754,-58.56565656565618,5.999999999999997,97,100,0.34467005076142126
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",3276,49.23687423687424,9408.999999999958,2.8721001221001092,1.104254847645429,99658.99999999991,90249.99999999994,61.78487290762549,-54.763349514563075,2.8721001221001092,1613,1663,0.3446581196581197
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",3276,49.23687423687424,9408.999999999958,2.8721001221001092,1.104254847645429,99658.99999999991,90249.99999999994,61.78487290762549,-54.763349514563075,2.8721001221001092,1613,1663,0.3446581196581197
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",3276,49.23687423687424,9408.999999999958,2.8721001221001092,1.104254847645429,99658.99999999991,90249.99999999994,61.78487290762549,-54.763349514563075,2.8721001221001092,1613,1663,0.3446581196581197
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.2}",3632,49.22907488986784,9019.000000000022,2.483204845814984,1.0892263553620898,110098.99999999991,101079.99999999988,61.57662192393731,-55.355969331872885,2.483204845814984,1788,1844,0.34460352422907486
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.2}",3632,49.22907488986784,9019.000000000022,2.483204845814984,1.0892263553620898,110098.99999999991,101079.99999999988,61.57662192393731,-55.355969331872885,2.483204845814984,1788,1844,0.34460352422907486
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.2}",3632,49.22907488986784,9019.000000000022,2.483204845814984,1.0892263553620898,110098.99999999991,101079.99999999988,61.57662192393731,-55.355969331872885,2.483204845814984,1788,1844,0.34460352422907486
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",415,49.1566265060241,3608.9999999998836,8.696385542168395,1.302084205239798,15555.999999999944,11947.000000000058,76.25490196078404,-57.1626794258376,8.696385542168395,204,211,0.34409638554216865
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",415,49.1566265060241,3608.9999999998836,8.696385542168395,1.302084205239798,15555.999999999944,11947.000000000058,76.25490196078404,-57.1626794258376,8.696385542168395,204,211,0.34409638554216865
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",415,49.1566265060241,3608.9999999998836,8.696385542168395,1.302084205239798,15555.999999999944,11947.000000000058,76.25490196078404,-57.1626794258376,8.696385542168395,204,211,0.34409638554216865
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",704,49.14772727272727,5525.999999999885,7.849431818181656,1.2752266161968264,25603.999999999916,20078.00000000003,73.99999999999976,-56.55774647887332,7.849431818181656,346,358,0.3440340909090909
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",704,49.14772727272727,5525.999999999885,7.849431818181656,1.2752266161968264,25603.999999999916,20078.00000000003,73.99999999999976,-56.55774647887332,7.849431818181656,346,358,0.3440340909090909
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",704,49.14772727272727,5525.999999999885,7.849431818181656,1.2752266161968264,25603.999999999916,20078.00000000003,73.99999999999976,-56.55774647887332,7.849431818181656,346,358,0.3440340909090909
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",971,49.12461380020597,3001.0000000001864,3.090628218331809,1.1120486876003512,29784.000000000015,26782.999999999825,62.44025157232707,-54.547861507127955,3.090628218331809,477,494,0.34387229660144175
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",1643,48.99573950091297,5223.000000000041,3.1789409616555333,1.115208999669131,50557.9999999999,45334.99999999986,62.80496894409925,-54.62048192771068,3.1789409616555333,805,838,0.3429701765063907
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",1643,48.99573950091297,5223.000000000041,3.1789409616555333,1.115208999669131,50557.9999999999,45334.99999999986,62.80496894409925,-54.62048192771068,3.1789409616555333,805,838,0.3429701765063907
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",1643,48.99573950091297,5223.000000000041,3.1789409616555333,1.115208999669131,50557.9999999999,45334.99999999986,62.80496894409925,-54.62048192771068,3.1789409616555333,805,838,0.3429701765063907
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",605,48.925619834710744,2767.999999999887,4.575206611570062,1.1515632699994458,21030.99999999995,18263.000000000062,71.0506756756755,-60.27392739273948,4.575206611570062,296,309,0.34247933884297516
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",605,48.925619834710744,2767.999999999887,4.575206611570062,1.1515632699994458,21030.99999999995,18263.000000000062,71.0506756756755,-60.27392739273948,4.575206611570062,296,309,0.34247933884297516
"{'ema_length': 20, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",605,48.925619834710744,2767.999999999887,4.575206611570062,1.1515632699994458,21030.99999999995,18263.000000000062,71.0506756756755,-60.27392739273948,4.575206611570062,296,309,0.34247933884297516
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",415,48.91566265060241,3411.999999999898,8.221686746987706,1.2849507265742344,15385.999999999956,11974.000000000058,75.79310344827564,-57.019047619047896,8.221686746987706,203,212,0.34240963855421686
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",415,48.91566265060241,3411.999999999898,8.221686746987706,1.2849507265742344,15385.999999999956,11974.000000000058,75.79310344827564,-57.019047619047896,8.221686746987706,203,212,0.34240963855421686
"{'ema_length': 20, 'ema_backcandles': 14, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",415,48.91566265060241,3411.999999999898,8.221686746987706,1.2849507265742344,15385.999999999956,11974.000000000058,75.79310344827564,-57.019047619047896,8.221686746987706,203,212,0.34240963855421686
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",1761,48.8358886996025,6726.000000000005,3.8194207836456586,1.1372009056973262,55748.99999999988,49022.999999999876,64.82441860465103,-55.02020202020188,3.8194207836456586,860,901,0.3418512208972175
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",1761,48.8358886996025,6726.000000000005,3.8194207836456586,1.1372009056973262,55748.99999999988,49022.999999999876,64.82441860465103,-55.02020202020188,3.8194207836456586,860,901,0.3418512208972175
"{'ema_length': 100, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",1761,48.8358886996025,6726.000000000005,3.8194207836456586,1.1372009056973262,55748.99999999988,49022.999999999876,64.82441860465103,-55.02020202020188,3.8194207836456586,860,901,0.3418512208972175
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",1761,48.8358886996025,6726.000000000005,3.8194207836456586,1.1372009056973262,55748.99999999988,49022.999999999876,64.82441860465103,-55.02020202020188,3.8194207836456586,860,901,0.3418512208972175
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",1761,48.8358886996025,6726.000000000005,3.8194207836456586,1.1372009056973262,55748.99999999988,49022.999999999876,64.82441860465103,-55.02020202020188,3.8194207836456586,860,901,0.3418512208972175
"{'ema_length': 100, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",1761,48.8358886996025,6726.000000000005,3.8194207836456586,1.1372009056973262,55748.99999999988,49022.999999999876,64.82441860465103,-55.02020202020188,3.8194207836456586,860,901,0.3418512208972175
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 21, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",197,48.73096446700508,1268.0000000000007,6.436548223350258,1.2159400544959145,7139.999999999964,5871.999999999962,74.37499999999962,-58.719999999999615,6.436548223350258,96,101,0.3411167512690355
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",701,48.64479315263909,4813.999999999873,6.867332382310803,1.2380575610720932,25035.999999999913,20222.000000000036,73.41935483870942,-56.64425770308134,6.867332382310803,341,360,0.3405135520684736
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",701,48.64479315263909,4813.999999999873,6.867332382310803,1.2380575610720932,25035.999999999913,20222.000000000036,73.41935483870942,-56.64425770308134,6.867332382310803,341,360,0.3405135520684736
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.7}",701,48.64479315263909,4813.999999999873,6.867332382310803,1.2380575610720932,25035.999999999913,20222.000000000036,73.41935483870942,-56.64425770308134,6.867332382310803,341,360,0.3405135520684736
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",700,48.57142857142857,4694.999999999885,6.707142857142694,1.2321728810206645,24916.999999999924,20222.000000000036,73.28529411764683,-56.64425770308134,6.707142857142694,340,360,0.33999999999999997
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",700,48.57142857142857,4694.999999999885,6.707142857142694,1.2321728810206645,24916.999999999924,20222.000000000036,73.28529411764683,-56.64425770308134,6.707142857142694,340,360,0.33999999999999997
"{'ema_length': 30, 'ema_backcandles': 21, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",700,48.57142857142857,4694.999999999885,6.707142857142694,1.2321728810206645,24916.999999999924,20222.000000000036,73.28529411764683,-56.64425770308134,6.707142857142694,340,360,0.33999999999999997
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",624,48.55769230769231,1943.0000000001542,3.1137820512822985,1.1052375020310985,20405.999999999978,18462.999999999825,67.34653465346527,-58.42721518987287,3.1137820512822985,303,321,0.3399038461538461
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",624,48.55769230769231,1943.0000000001542,3.1137820512822985,1.1052375020310985,20405.999999999978,18462.999999999825,67.34653465346527,-58.42721518987287,3.1137820512822985,303,321,0.3399038461538461
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",624,48.55769230769231,1943.0000000001542,3.1137820512822985,1.1052375020310985,20405.999999999978,18462.999999999825,67.34653465346527,-58.42721518987287,3.1137820512822985,303,321,0.3399038461538461
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",701,48.502139800285306,2336.0000000001833,3.3323823109845696,1.1114822945499765,23290.0,20953.999999999814,68.5,-59.025352112675534,3.3323823109845696,340,361,0.3395149786019971
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",701,48.502139800285306,2336.0000000001833,3.3323823109845696,1.1114822945499765,23290.0,20953.999999999814,68.5,-59.025352112675534,3.3323823109845696,340,361,0.3395149786019971
"{'ema_length': 50, 'ema_backcandles': 7, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",701,48.502139800285306,2336.0000000001833,3.3323823109845696,1.1114822945499765,23290.0,20953.999999999814,68.5,-59.025352112675534,3.3323823109845696,340,361,0.3395149786019971
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",701,48.502139800285306,2336.0000000001833,3.3323823109845696,1.1114822945499765,23290.0,20953.999999999814,68.5,-59.025352112675534,3.3323823109845696,340,361,0.3395149786019971
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",701,48.502139800285306,2336.0000000001833,3.3323823109845696,1.1114822945499765,23290.0,20953.999999999814,68.5,-59.025352112675534,3.3323823109845696,340,361,0.3395149786019971
"{'ema_length': 50, 'ema_backcandles': 14, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",701,48.502139800285306,2336.0000000001833,3.3323823109845696,1.1114822945499765,23290.0,20953.999999999814,68.5,-59.025352112675534,3.3323823109845696,340,361,0.3395149786019971
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 2.0}",1642,48.47746650426309,5680.000000000064,3.45919610231429,1.1247255160298657,51219.99999999992,45539.999999999854,64.34673366834161,-54.40860215053746,3.45919610231429,796,846,0.3393422655298416
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 2.0}",1642,48.47746650426309,5680.000000000064,3.45919610231429,1.1247255160298657,51219.99999999992,45539.999999999854,64.34673366834161,-54.40860215053746,3.45919610231429,796,846,0.3393422655298416
"{'ema_length': 100, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.5, 'tp_multiplier': 2.0}",1642,48.47746650426309,5680.000000000064,3.45919610231429,1.1247255160298657,51219.99999999992,45539.999999999854,64.34673366834161,-54.40860215053746,3.45919610231429,796,846,0.3393422655298416
"{'ema_length': 30, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.0, 'tp_multiplier': 1.5}",1408,48.4375,7181.999999999766,5.100852272727106,1.1766528925619775,47837.99999999981,40656.000000000044,70.14369501466248,-56.782122905028,5.100852272727106,682,726,0.3390625
"{'ema_length': 30, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.2, 'tp_multiplier': 1.5}",1408,48.4375,7181.999999999766,5.100852272727106,1.1766528925619775,47837.99999999981,40656.000000000044,70.14369501466248,-56.782122905028,5.100852272727106,682,726,0.3390625
"{'ema_length': 30, 'ema_backcandles': 7, 'hl_backcandles': 7, 'atr_multiplier': 1.5, 'tp_multiplier': 1.5}",1408,48.4375,7181.999999999766,5.100852272727106,1.1766528925619775,47837.99999999981,40656.000000000044,70.14369501466248,-56.782122905028,5.100852272727106,682,726,0.3390625
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.0, 'tp_multiplier': 1.7}",624,48.3974358974359,2174.000000000109,3.483974358974534,1.1177426343154315,20637.99999999994,18463.999999999833,68.33774834437067,-58.24605678233386,3.483974358974534,302,322,0.33878205128205124
"{'ema_length': 50, 'ema_backcandles': 21, 'hl_backcandles': 14, 'atr_multiplier': 1.2, 'tp_multiplier': 1.7}",624,48.3974358974359,2174.000000000109,3.483974358974534,1.1177426343154315,20637.99999999994,18463.999999999833,68.33774834437067,-58.24605678233386,3.483974358974534,302,322,0.33878205128205124
