date,open,high,low,close,volume,average,barCount
2025-09-30 15:15:00-04:00,664.64,664.79,664.47,664.79,601899.0,664.672,3899
2025-09-30 15:20:00-04:00,664.79,665.27,664.78,665.2,928728.0,665.068,6281
2025-09-30 15:25:00-04:00,665.2,665.51,665.15,665.37,1097610.0,665.345,7549
2025-09-30 15:30:00-04:00,665.38,665.72,665.34,665.5,700492.0,665.511,5164
2025-09-30 15:35:00-04:00,665.5,665.59,665.26,665.41,1052744.0,665.423,6837
2025-09-30 15:40:00-04:00,665.4,665.41,664.85,665.01,1273050.0,665.045,8417
2025-09-30 15:45:00-04:00,665.01,665.98,664.99,665.95,2307896.0,665.548,15291
2025-09-30 15:50:00-04:00,665.95,666.61,665.51,666.41,3639620.0,666.21,20813
2025-09-30 15:55:00-04:00,666.4,666.65,665.97,665.99,7212436.0,666.372,33279
2025-10-01 09:30:00-04:00,663.16,664.79,663.12,664.51,2391425.0,663.89,14972
2025-10-01 09:35:00-04:00,664.51,665.16,664.21,665.13,1348597.0,664.711,9171
2025-10-01 09:40:00-04:00,665.13,665.39,664.77,665.26,1225609.0,665.124,8171
2025-10-01 09:45:00-04:00,665.25,665.3,663.26,663.28,1480989.0,664.278,9400
2025-10-01 09:50:00-04:00,663.27,663.95,663.06,663.88,1260463.0,663.52,7575
2025-10-01 09:55:00-04:00,663.87,664.47,663.55,663.78,1280747.0,663.983,7356
2025-10-01 10:00:00-04:00,663.74,664.57,663.41,664.52,878734.0,664.087,4854
2025-10-01 10:05:00-04:00,664.52,664.59,664.08,664.34,677453.0,664.334,3929
2025-10-01 10:10:00-04:00,664.35,664.73,664.32,664.64,492180.0,664.548,3368
2025-10-01 10:15:00-04:00,664.66,665.21,664.61,665.16,629607.0,664.864,3860
2025-10-01 10:20:00-04:00,665.16,665.59,665.12,665.3,896153.0,665.357,5450
2025-10-01 10:25:00-04:00,665.3,665.71,665.3,665.53,609132.0,665.53,4194
2025-10-01 10:30:00-04:00,665.53,665.74,665.32,665.73,668875.0,665.514,4194
2025-10-01 10:35:00-04:00,665.73,666.06,665.64,665.66,644264.0,665.833,4111
2025-10-01 10:40:00-04:00,665.68,665.71,665.26,665.48,744972.0,665.454,4518
2025-10-01 10:45:00-04:00,665.48,665.66,665.29,665.38,719400.0,665.431,4237
2025-10-01 10:50:00-04:00,665.37,665.76,665.36,665.67,359012.0,665.576,2291
2025-10-01 10:55:00-04:00,665.68,665.84,665.63,665.81,400475.0,665.733,2809
2025-10-01 11:00:00-04:00,665.81,666.27,665.76,665.94,649761.0,666.071,3935
2025-10-01 11:05:00-04:00,665.93,666.26,665.75,666.12,443818.0,666.014,2883
2025-10-01 11:10:00-04:00,666.12,666.17,665.77,666.1,559550.0,665.979,3220
2025-10-01 11:15:00-04:00,666.12,666.15,665.8,665.84,395109.0,665.956,2502
2025-10-01 11:20:00-04:00,665.84,666.2,665.78,666.17,455402.0,665.987,2662
2025-10-01 11:25:00-04:00,666.16,666.44,666.04,666.31,408142.0,666.277,2634
2025-10-01 11:30:00-04:00,666.31,666.72,666.31,666.58,511157.0,666.582,3306
2025-10-01 11:35:00-04:00,666.58,666.98,666.47,666.87,650417.0,666.762,3882
2025-10-01 11:40:00-04:00,666.87,667.01,666.75,666.94,450068.0,666.876,2808
2025-10-01 11:45:00-04:00,666.95,667.18,666.89,667.02,498996.0,667.068,3434
2025-10-01 11:50:00-04:00,667.01,667.12,666.98,667.03,479269.0,667.065,3228
2025-10-01 11:55:00-04:00,667.03,667.12,666.97,666.98,429241.0,667.056,2603
2025-10-01 12:00:00-04:00,666.99,667.16,666.81,666.84,427113.0,667.028,2543
2025-10-01 12:05:00-04:00,666.84,667.07,666.82,667.04,266549.0,666.995,1802
2025-10-01 12:10:00-04:00,667.05,667.16,666.96,666.98,278044.0,667.048,1944
2025-10-01 12:15:00-04:00,666.99,667.13,666.79,666.8,360194.0,666.993,2257
2025-10-01 12:20:00-04:00,666.8,666.84,666.61,666.71,333617.0,666.7,2102
2025-10-01 12:25:00-04:00,666.72,666.98,666.68,666.9,230839.0,666.878,1518
2025-10-01 12:30:00-04:00,666.9,667.03,666.86,667.02,204165.0,666.961,1498
2025-10-01 12:35:00-04:00,667.02,667.04,666.82,666.87,278557.0,666.948,2051
2025-10-01 12:40:00-04:00,666.87,666.93,666.61,666.63,335050.0,666.767,2175
2025-10-01 12:45:00-04:00,666.63,666.85,666.54,666.7,343667.0,666.683,2485
2025-10-01 12:50:00-04:00,666.7,666.8,666.53,666.55,226490.0,666.672,1709
2025-10-01 12:55:00-04:00,666.56,666.96,666.43,666.91,378704.0,666.695,2572
2025-10-01 13:00:00-04:00,666.92,667.3,666.82,667.27,352073.0,667.068,2348
2025-10-01 13:05:00-04:00,667.27,667.52,667.26,667.29,630217.0,667.408,3901
2025-10-01 13:10:00-04:00,667.3,667.5,667.17,667.37,436153.0,667.353,2669
2025-10-01 13:15:00-04:00,667.37,667.88,667.36,667.7,645277.0,667.718,4197
2025-10-01 13:20:00-04:00,667.7,667.83,667.62,667.83,345644.0,667.728,2116
2025-10-01 13:25:00-04:00,667.83,668.09,667.78,667.97,442666.0,667.959,2754
2025-10-01 13:30:00-04:00,667.98,668.04,667.72,667.9,434952.0,667.866,2730
2025-10-01 13:35:00-04:00,667.9,667.93,667.78,667.83,247523.0,667.847,1708
2025-10-01 13:40:00-04:00,667.83,667.92,667.61,667.81,251155.0,667.782,1498
2025-10-01 13:45:00-04:00,667.8,667.87,667.6,667.81,231563.0,667.74,1596
2025-10-01 13:50:00-04:00,667.81,667.93,667.76,667.83,204252.0,667.837,1449
2025-10-01 13:55:00-04:00,667.83,667.98,667.79,667.96,271150.0,667.928,1748
2025-10-01 14:00:00-04:00,667.95,668.42,667.89,668.23,756427.0,668.183,4723
2025-10-01 14:05:00-04:00,668.23,668.5,668.22,668.48,418806.0,668.338,2696
2025-10-01 14:10:00-04:00,668.48,668.7,668.33,668.6,402702.0,668.523,2569
2025-10-01 14:15:00-04:00,668.6,668.8,668.58,668.79,490683.0,668.728,3063
2025-10-01 14:20:00-04:00,668.79,668.85,668.52,668.74,427914.0,668.651,2721
2025-10-01 14:25:00-04:00,668.74,668.94,668.7,668.77,351904.0,668.799,2630
2025-10-01 14:30:00-04:00,668.77,668.94,668.73,668.93,400689.0,668.821,2261
2025-10-01 14:35:00-04:00,668.94,669.09,668.85,669.02,296573.0,668.966,1838
2025-10-01 14:40:00-04:00,669.01,669.24,668.96,669.15,467371.0,669.125,2850
2025-10-01 14:45:00-04:00,669.15,669.33,669.1,669.29,372911.0,669.197,2353
2025-10-01 14:50:00-04:00,669.28,669.35,669.13,669.15,403921.0,669.237,2522
2025-10-01 14:55:00-04:00,669.15,669.21,669.01,669.13,402725.0,669.103,2508
2025-10-01 15:00:00-04:00,669.13,669.35,669.1,669.34,399939.0,669.231,2691
2025-10-01 15:05:00-04:00,669.35,669.37,669.13,669.16,424790.0,669.259,2848
2025-10-01 15:10:00-04:00,669.17,669.21,668.88,669.1,536472.0,669.054,3294
2025-10-01 15:15:00-04:00,669.11,669.16,668.85,668.88,486884.0,669.045,2971
2025-10-01 15:20:00-04:00,668.88,668.96,668.75,668.79,680299.0,668.851,3972
2025-10-01 15:25:00-04:00,668.79,669.15,668.72,669.13,510530.0,668.9,3483
2025-10-01 15:30:00-04:00,669.12,669.26,668.96,669.22,544007.0,669.098,3740
2025-10-01 15:35:00-04:00,669.23,669.23,668.99,669.03,869141.0,669.096,5943
2025-10-01 15:40:00-04:00,669.03,669.21,668.77,668.79,829398.0,669.001,5206
2025-10-01 15:45:00-04:00,668.79,669.13,668.7,669.02,1237046.0,668.921,7780
2025-10-01 15:50:00-04:00,669.04,669.18,668.7,668.71,1349516.0,668.91,8201
2025-10-01 15:55:00-04:00,668.72,668.97,668.49,668.5,3396691.0,668.78,18388
2025-10-02 09:30:00-04:00,670.47,670.57,669.84,670.23,1780296.0,670.266,10865
2025-10-02 09:35:00-04:00,670.22,670.47,669.75,669.82,1031417.0,670.163,6724
2025-10-02 09:40:00-04:00,669.82,669.83,668.88,669.05,1142779.0,669.308,8174
2025-10-02 09:45:00-04:00,669.04,669.62,668.89,669.1,1244035.0,669.328,8978
2025-10-02 09:50:00-04:00,669.1,669.64,668.75,669.51,1082253.0,669.136,6980
2025-10-02 09:55:00-04:00,669.51,669.54,668.83,669.42,641045.0,669.203,3768
2025-10-02 10:00:00-04:00,669.41,669.41,668.97,669.38,667931.0,669.195,4711
2025-10-02 10:05:00-04:00,669.39,669.53,668.93,668.94,453416.0,669.227,3087
2025-10-02 10:10:00-04:00,668.96,669.0,668.46,668.63,585035.0,668.676,4283
2025-10-02 10:15:00-04:00,668.61,668.87,668.48,668.51,667912.0,668.722,4364
2025-10-02 10:20:00-04:00,668.5,668.69,668.29,668.56,531243.0,668.474,3744
2025-10-02 10:25:00-04:00,668.56,668.99,668.46,668.71,560539.0,668.727,3720
2025-10-02 10:30:00-04:00,668.72,669.02,668.25,668.42,509382.0,668.649,3475
2025-10-02 10:35:00-04:00,668.43,668.92,668.39,668.88,352411.0,668.598,2582
2025-10-02 10:40:00-04:00,668.88,668.88,668.2,668.33,391343.0,668.536,2561
2025-10-02 10:45:00-04:00,668.33,668.42,667.71,668.08,667681.0,667.974,4500
2025-10-02 10:50:00-04:00,668.07,668.07,667.61,667.63,451895.0,667.868,2948
2025-10-02 10:55:00-04:00,667.63,667.89,667.54,667.57,556791.0,667.69,3685
2025-10-02 11:00:00-04:00,667.57,667.71,667.02,667.06,705454.0,667.398,4676
2025-10-02 11:05:00-04:00,667.06,667.89,667.06,667.81,761677.0,667.573,5052
2025-10-02 11:10:00-04:00,667.77,668.12,667.27,667.42,474680.0,667.721,3092
2025-10-02 11:15:00-04:00,667.41,667.46,667.18,667.38,277862.0,667.344,1981
2025-10-02 11:20:00-04:00,667.37,667.86,667.23,667.77,322323.0,667.545,2386
2025-10-02 11:25:00-04:00,667.74,667.93,667.57,667.67,321063.0,667.789,2291
2025-10-02 11:30:00-04:00,667.65,667.7,667.26,667.32,336059.0,667.497,2124
2025-10-02 11:35:00-04:00,667.32,667.42,666.78,667.3,551526.0,667.037,4008
2025-10-02 11:40:00-04:00,667.31,667.68,667.27,667.35,371511.0,667.456,2360
2025-10-02 11:45:00-04:00,667.34,667.54,667.18,667.38,209646.0,667.376,1489
2025-10-02 11:50:00-04:00,667.38,668.08,667.35,668.08,292244.0,667.783,2002
2025-10-02 11:55:00-04:00,668.05,668.42,668.05,668.35,344399.0,668.211,2422
2025-10-02 12:00:00-04:00,668.35,668.35,668.03,668.1,357427.0,668.16,2201
2025-10-02 12:05:00-04:00,668.1,668.12,667.61,667.94,244850.0,667.915,1665
2025-10-02 12:10:00-04:00,667.93,668.08,667.72,668.04,226057.0,667.937,1600
2025-10-02 12:15:00-04:00,668.02,668.26,667.97,668.19,208592.0,668.143,1445
2025-10-02 12:20:00-04:00,668.18,668.18,667.85,667.98,284836.0,668.025,1765
2025-10-02 12:25:00-04:00,667.98,668.23,667.85,668.14,235659.0,668.081,1822
2025-10-02 12:30:00-04:00,668.13,668.25,667.98,668.21,184175.0,668.12,1405
2025-10-02 12:35:00-04:00,668.22,668.3,667.93,668.06,231621.0,668.077,1550
2025-10-02 12:40:00-04:00,668.06,668.06,667.55,667.93,217793.0,667.862,1718
2025-10-02 12:45:00-04:00,667.92,668.18,667.88,668.06,273130.0,668.058,1828
2025-10-02 12:50:00-04:00,668.07,668.59,668.06,668.54,291603.0,668.372,2191
2025-10-02 12:55:00-04:00,668.54,668.54,668.26,668.42,263010.0,668.378,1477
2025-10-02 13:00:00-04:00,668.42,668.42,667.94,668.06,274557.0,668.172,1746
2025-10-02 13:05:00-04:00,668.05,668.38,668.04,668.22,247386.0,668.257,1782
2025-10-02 13:10:00-04:00,668.22,668.47,668.15,668.45,204149.0,668.364,1475
2025-10-02 13:15:00-04:00,668.45,668.53,668.26,668.31,255598.0,668.421,1950
2025-10-02 13:20:00-04:00,668.31,668.61,668.24,668.56,233406.0,668.416,1797
2025-10-02 13:25:00-04:00,668.56,668.71,668.44,668.51,295211.0,668.571,2077
2025-10-02 13:30:00-04:00,668.51,668.66,668.33,668.57,283968.0,668.484,1645
2025-10-02 13:35:00-04:00,668.57,668.68,668.44,668.66,179004.0,668.586,1253
2025-10-02 13:40:00-04:00,668.67,669.08,668.67,668.85,472891.0,668.925,3108
2025-10-02 13:45:00-04:00,668.86,669.01,668.64,668.75,548210.0,668.808,3394
2025-10-02 13:50:00-04:00,668.75,668.96,668.73,668.87,284168.0,668.85,1661
2025-10-02 13:55:00-04:00,668.88,668.97,668.74,668.89,228452.0,668.857,1547
2025-10-02 14:00:00-04:00,668.89,669.04,668.85,669.0,240392.0,668.962,1574
2025-10-02 14:05:00-04:00,669.0,669.18,668.99,669.14,343100.0,669.09,2370
2025-10-02 14:10:00-04:00,669.14,669.52,669.11,669.42,534086.0,669.36,3375
2025-10-02 14:15:00-04:00,669.42,669.52,669.33,669.49,270709.0,669.429,2021
2025-10-02 14:20:00-04:00,669.48,669.64,669.48,669.61,412213.0,669.561,2717
2025-10-02 14:25:00-04:00,669.6,669.67,669.41,669.58,310383.0,669.563,1996
2025-10-02 14:30:00-04:00,669.58,669.73,669.45,669.6,357934.0,669.609,2427
2025-10-02 14:35:00-04:00,669.59,669.66,669.47,669.66,241796.0,669.556,1490
2025-10-02 14:40:00-04:00,669.66,669.66,669.38,669.51,296370.0,669.513,1803
2025-10-02 14:45:00-04:00,669.52,669.56,669.31,669.43,229124.0,669.427,1677
2025-10-02 14:50:00-04:00,669.41,669.54,669.22,669.5,353430.0,669.421,2361
2025-10-02 14:55:00-04:00,669.51,669.59,669.36,669.39,353249.0,669.478,2331
2025-10-02 15:00:00-04:00,669.38,669.58,669.36,669.56,252794.0,669.476,1634
2025-10-02 15:05:00-04:00,669.56,669.63,669.41,669.51,323349.0,669.539,2095
2025-10-02 15:10:00-04:00,669.51,669.55,669.38,669.44,215046.0,669.461,1518
2025-10-02 15:15:00-04:00,669.44,669.45,669.22,669.39,464281.0,669.325,2864
2025-10-02 15:20:00-04:00,669.4,669.49,669.34,669.49,344126.0,669.432,2266
2025-10-02 15:25:00-04:00,669.5,669.61,669.44,669.48,305509.0,669.529,2231
2025-10-02 15:30:00-04:00,669.48,669.49,669.28,669.35,417990.0,669.397,2591
2025-10-02 15:35:00-04:00,669.34,669.37,668.99,669.22,701078.0,669.148,4798
2025-10-02 15:40:00-04:00,669.22,669.25,668.95,669.2,742424.0,669.108,5283
2025-10-02 15:45:00-04:00,669.21,669.34,669.08,669.34,654980.0,669.219,4246
2025-10-02 15:50:00-04:00,669.34,669.42,668.94,669.0,1105540.0,669.104,7452
2025-10-02 15:55:00-04:00,669.01,669.32,668.82,669.14,4030286.0,669.093,18527
2025-10-03 09:30:00-04:00,669.99,670.78,669.93,670.65,1239430.0,670.39,7951
2025-10-03 09:35:00-04:00,670.67,671.22,670.44,671.18,916725.0,670.833,6646
2025-10-03 09:40:00-04:00,671.19,671.33,670.43,670.84,966462.0,670.82,6370
2025-10-03 09:45:00-04:00,670.78,671.17,670.71,671.07,717116.0,670.983,5004
2025-10-03 09:50:00-04:00,671.08,671.57,670.92,671.25,836337.0,671.308,6001
2025-10-03 09:55:00-04:00,671.25,671.34,670.66,670.89,522348.0,670.969,3401
2025-10-03 10:00:00-04:00,670.81,670.84,669.97,670.3,1217073.0,670.288,7563
2025-10-03 10:05:00-04:00,670.29,670.64,670.12,670.48,712682.0,670.401,4815
2025-10-03 10:10:00-04:00,670.49,670.88,670.4,670.62,578927.0,670.618,4445
2025-10-03 10:15:00-04:00,670.62,671.04,670.6,670.88,499640.0,670.875,3789
2025-10-03 10:20:00-04:00,670.87,671.06,670.68,671.03,445835.0,670.88,3019
2025-10-03 10:25:00-04:00,671.03,671.55,670.95,671.38,594622.0,671.261,4104
2025-10-03 10:30:00-04:00,671.39,671.65,671.32,671.64,546937.0,671.492,3649
2025-10-03 10:35:00-04:00,671.64,672.06,671.55,671.98,520997.0,671.827,3283
2025-10-03 10:40:00-04:00,671.99,672.28,671.94,672.09,723700.0,672.102,4621
2025-10-03 10:45:00-04:00,672.1,672.24,671.86,671.96,444000.0,672.095,3220
2025-10-03 10:50:00-04:00,671.95,672.27,671.85,672.26,383485.0,672.03,2675
2025-10-03 10:55:00-04:00,672.28,672.28,672.02,672.11,380843.0,672.175,2932
2025-10-03 11:00:00-04:00,672.12,672.14,671.66,671.8,499521.0,671.911,3306
2025-10-03 11:05:00-04:00,671.79,671.97,671.65,671.74,321038.0,671.826,2450
2025-10-03 11:10:00-04:00,671.74,671.83,671.55,671.78,406107.0,671.723,2630
2025-10-03 11:15:00-04:00,671.77,671.79,671.56,671.68,259616.0,671.68,1888
2025-10-03 11:20:00-04:00,671.68,671.93,671.57,671.92,358680.0,671.791,2441
2025-10-03 11:25:00-04:00,671.92,671.95,671.6,671.77,476147.0,671.78,2954
2025-10-03 11:30:00-04:00,671.77,671.88,671.67,671.75,249891.0,671.774,1681
2025-10-03 11:35:00-04:00,671.75,672.01,671.63,671.66,349969.0,671.795,2236
2025-10-03 11:40:00-04:00,671.66,671.76,671.35,671.75,504168.0,671.52,3194
2025-10-03 11:45:00-04:00,671.75,672.01,671.64,671.98,335729.0,671.855,2129
2025-10-03 11:50:00-04:00,671.98,672.33,671.97,672.23,509577.0,672.159,3274
2025-10-03 11:55:00-04:00,672.23,672.62,672.13,672.5,739150.0,672.462,4654
2025-10-03 12:00:00-04:00,672.5,672.59,672.39,672.58,373564.0,672.482,2500
2025-10-03 12:05:00-04:00,672.58,672.68,672.42,672.45,326723.0,672.544,2063
2025-10-03 12:10:00-04:00,672.45,672.53,672.3,672.52,221837.0,672.408,1437
2025-10-03 12:15:00-04:00,672.53,672.67,672.45,672.62,225728.0,672.562,1527
2025-10-03 12:20:00-04:00,672.62,672.64,672.34,672.39,220700.0,672.481,1469
2025-10-03 12:25:00-04:00,672.4,672.53,672.22,672.46,256888.0,672.372,1820
2025-10-03 12:30:00-04:00,672.45,672.53,672.37,672.52,164951.0,672.444,1188
2025-10-03 12:35:00-04:00,672.53,672.55,672.29,672.3,241872.0,672.414,1633
2025-10-03 12:40:00-04:00,672.29,672.36,672.15,672.27,247542.0,672.268,1695
2025-10-03 12:45:00-04:00,672.28,672.4,672.18,672.22,291281.0,672.295,1700
2025-10-03 12:50:00-04:00,672.22,672.27,672.0,672.22,259688.0,672.152,1733
2025-10-03 12:55:00-04:00,672.22,672.34,672.1,672.24,251446.0,672.238,1693
2025-10-03 13:00:00-04:00,672.2,672.21,670.53,670.93,1261946.0,671.226,8515
2025-10-03 13:05:00-04:00,670.93,671.14,670.43,671.12,1297135.0,670.808,8642
2025-10-03 13:10:00-04:00,671.1,671.76,670.89,671.46,661513.0,671.443,4169
2025-10-03 13:15:00-04:00,671.46,671.46,670.75,670.77,541537.0,671.248,3250
2025-10-03 13:20:00-04:00,670.79,670.92,670.47,670.55,495180.0,670.701,3151
2025-10-03 13:25:00-04:00,670.56,670.76,670.32,670.33,494957.0,670.529,3415
2025-10-03 13:30:00-04:00,670.33,670.95,670.11,670.56,745936.0,670.534,4947
2025-10-03 13:35:00-04:00,670.58,670.71,670.41,670.67,371874.0,670.562,2325
2025-10-03 13:40:00-04:00,670.64,670.71,669.92,670.01,733521.0,670.219,3869
2025-10-03 13:45:00-04:00,670.02,670.11,669.44,669.61,764834.0,669.696,5758
2025-10-03 13:50:00-04:00,669.61,669.64,668.17,668.23,1612349.0,668.755,11685
2025-10-03 13:55:00-04:00,668.23,669.42,668.16,669.19,1402569.0,668.985,9808
2025-10-03 14:00:00-04:00,669.19,669.37,668.59,668.65,1282559.0,668.96,8677
2025-10-03 14:05:00-04:00,668.64,668.89,668.27,668.73,863510.0,668.572,6314
2025-10-03 14:10:00-04:00,668.74,669.56,668.66,669.3,828141.0,669.235,5664
2025-10-03 14:15:00-04:00,669.3,670.0,669.21,669.99,770363.0,669.609,5289
2025-10-03 14:20:00-04:00,670.0,670.3,669.72,670.22,739377.0,670.073,4734
2025-10-03 14:25:00-04:00,670.22,670.71,670.18,670.52,557900.0,670.481,4054
2025-10-03 14:30:00-04:00,670.54,670.69,669.6,669.97,801600.0,670.122,5366
2025-10-03 14:35:00-04:00,669.94,670.11,669.71,669.93,344506.0,669.916,2291
2025-10-03 14:40:00-04:00,669.93,670.18,669.72,669.92,315012.0,669.956,2217
2025-10-03 14:45:00-04:00,669.92,669.93,669.36,669.42,363104.0,669.651,2498
2025-10-03 14:50:00-04:00,669.42,669.66,669.28,669.61,456088.0,669.486,2993
2025-10-03 14:55:00-04:00,669.62,669.96,669.56,669.87,432841.0,669.773,3000
2025-10-03 15:00:00-04:00,669.87,670.12,669.64,669.78,432885.0,669.867,3253
2025-10-03 15:05:00-04:00,669.79,669.99,669.62,669.81,417220.0,669.78,2710
2025-10-03 15:10:00-04:00,669.8,670.26,669.8,669.86,698760.0,670.005,4415
2025-10-03 15:15:00-04:00,669.87,669.99,669.62,669.74,526337.0,669.78,3628
2025-10-03 15:20:00-04:00,669.74,669.82,669.4,669.62,708477.0,669.585,4375
2025-10-03 15:25:00-04:00,669.62,669.82,669.53,669.62,419015.0,669.684,3159
2025-10-03 15:30:00-04:00,669.61,669.92,669.51,669.81,714652.0,669.712,4816
2025-10-03 15:35:00-04:00,669.81,670.05,669.74,670.03,458358.0,669.937,3376
2025-10-03 15:40:00-04:00,670.03,670.24,669.79,669.84,723709.0,670.08,4279
2025-10-03 15:45:00-04:00,669.83,670.04,669.78,669.93,745992.0,669.928,4684
2025-10-03 15:50:00-04:00,669.94,669.94,669.38,669.55,1500430.0,669.534,10614
2025-10-03 15:55:00-04:00,669.53,669.58,668.77,669.21,2787506.0,669.09,16925
2025-10-06 09:30:00-04:00,671.63,671.65,671.0,671.0,1689264.0,671.264,11707
2025-10-06 09:35:00-04:00,670.99,671.19,670.53,670.75,1271546.0,670.875,9794
2025-10-06 09:40:00-04:00,670.75,670.97,670.06,670.32,1187598.0,670.462,9093
2025-10-06 09:45:00-04:00,670.32,670.84,670.25,670.73,1172727.0,670.545,8959
2025-10-06 09:50:00-04:00,670.74,670.74,670.09,670.26,959092.0,670.368,7071
2025-10-06 09:55:00-04:00,670.26,670.28,669.89,670.01,889242.0,670.063,6736
2025-10-06 10:00:00-04:00,670.01,670.2,669.52,670.04,1259560.0,669.838,9299
2025-10-06 10:05:00-04:00,670.05,670.1,669.55,669.59,629153.0,669.794,4859
2025-10-06 10:10:00-04:00,669.6,670.33,669.45,670.3,813950.0,669.956,6017
2025-10-06 10:15:00-04:00,670.31,670.49,670.17,670.28,611778.0,670.326,4452
2025-10-06 10:20:00-04:00,670.29,670.62,670.12,670.39,454421.0,670.429,3401
2025-10-06 10:25:00-04:00,670.4,670.71,670.36,670.51,418320.0,670.541,3202
2025-10-06 10:30:00-04:00,670.51,670.76,670.41,670.51,449024.0,670.593,3418
2025-10-06 10:35:00-04:00,670.52,670.83,670.46,670.79,327048.0,670.639,2667
2025-10-06 10:40:00-04:00,670.78,670.8,670.14,670.51,689745.0,670.454,5255
2025-10-06 10:45:00-04:00,670.52,670.86,670.34,670.79,342814.0,670.58,2668
2025-10-06 10:50:00-04:00,670.76,670.76,670.47,670.62,315445.0,670.63,2412
2025-10-06 10:55:00-04:00,670.62,670.78,670.46,670.76,256254.0,670.622,1882
2025-10-06 11:00:00-04:00,670.77,671.02,670.71,670.99,285767.0,670.834,2090
2025-10-06 11:05:00-04:00,670.99,671.15,670.95,671.02,467067.0,671.054,3373
2025-10-06 11:10:00-04:00,671.01,671.18,670.85,670.88,346106.0,671.045,2632
2025-10-06 11:15:00-04:00,670.88,671.16,670.87,671.09,314597.0,671.012,2484
2025-10-06 11:20:00-04:00,671.08,671.2,670.97,671.11,247463.0,671.072,1975
2025-10-06 11:25:00-04:00,671.1,671.38,670.98,671.15,367487.0,671.218,2731
2025-10-06 11:30:00-04:00,671.15,671.35,671.04,671.35,301223.0,671.193,2350
2025-10-06 11:35:00-04:00,671.34,671.4,671.21,671.28,255380.0,671.308,1964
2025-10-06 11:40:00-04:00,671.28,671.44,671.14,671.4,327590.0,671.313,2328
2025-10-06 11:45:00-04:00,671.39,671.73,671.38,671.67,570306.0,671.58,3875
2025-10-06 11:50:00-04:00,671.68,671.85,671.56,671.78,488869.0,671.737,3563
2025-10-06 11:55:00-04:00,671.78,671.93,671.7,671.81,289436.0,671.808,2246
2025-10-06 12:00:00-04:00,671.8,671.89,671.52,671.64,352177.0,671.724,2369
2025-10-06 12:05:00-04:00,671.65,671.81,671.58,671.59,215391.0,671.686,1733
2025-10-06 12:10:00-04:00,671.58,671.59,671.29,671.4,319882.0,671.431,2291
2025-10-06 12:15:00-04:00,671.4,671.61,671.3,671.48,251411.0,671.452,1840
2025-10-06 12:20:00-04:00,671.48,671.73,671.38,671.7,203178.0,671.569,1542
2025-10-06 12:25:00-04:00,671.69,671.87,671.66,671.82,235956.0,671.746,1784
2025-10-06 12:30:00-04:00,671.83,671.85,671.53,671.55,269945.0,671.695,2212
2025-10-06 12:35:00-04:00,671.54,671.61,671.4,671.51,235931.0,671.508,1754
2025-10-06 12:40:00-04:00,671.51,671.58,671.36,671.55,189455.0,671.481,1508
2025-10-06 12:45:00-04:00,671.55,671.78,671.52,671.57,217264.0,671.649,1672
2025-10-06 12:50:00-04:00,671.56,671.73,671.5,671.68,210494.0,671.631,1568
2025-10-06 12:55:00-04:00,671.68,671.77,671.59,671.72,172751.0,671.698,1281
2025-10-06 13:00:00-04:00,671.72,671.75,671.52,671.64,200019.0,671.666,1499
2025-10-06 13:05:00-04:00,671.64,671.65,671.45,671.47,223216.0,671.535,1510
2025-10-06 13:10:00-04:00,671.48,671.6,671.33,671.57,308032.0,671.457,2037
2025-10-06 13:15:00-04:00,671.56,671.68,671.42,671.63,235462.0,671.559,1728
2025-10-06 13:20:00-04:00,671.63,672.26,671.62,672.22,577948.0,672.01,3841
2025-10-06 13:25:00-04:00,672.22,672.32,671.98,672.06,402483.0,672.17,2677
2025-10-06 13:30:00-04:00,672.08,672.19,671.97,672.02,234362.0,672.073,1752
2025-10-06 13:35:00-04:00,672.01,672.13,671.84,672.09,334820.0,671.952,2470
2025-10-06 13:40:00-04:00,672.1,672.2,671.8,671.83,362792.0,672.008,2337
2025-10-06 13:45:00-04:00,671.82,672.14,671.79,672.12,367758.0,671.935,2640
2025-10-06 13:50:00-04:00,672.13,672.32,672.08,672.23,329383.0,672.228,2233
2025-10-06 13:55:00-04:00,672.23,672.35,672.16,672.27,260972.0,672.26,1916
2025-10-06 14:00:00-04:00,672.27,672.47,672.08,672.38,314049.0,672.282,2251
2025-10-06 14:05:00-04:00,672.38,672.45,672.14,672.18,430516.0,672.332,2725
2025-10-06 14:10:00-04:00,672.17,672.37,672.1,672.18,326574.0,672.195,2181
2025-10-06 14:15:00-04:00,672.19,672.26,672.11,672.15,426708.0,672.171,2917
2025-10-06 14:20:00-04:00,672.16,672.27,672.04,672.24,280137.0,672.17,1835
2025-10-06 14:25:00-04:00,672.24,672.38,672.21,672.24,320507.0,672.281,2220
2025-10-06 14:30:00-04:00,672.25,672.47,672.23,672.39,341836.0,672.381,2360
2025-10-06 14:35:00-04:00,672.38,672.51,672.24,672.25,416176.0,672.4,2714
2025-10-06 14:40:00-04:00,672.24,672.28,672.09,672.16,326026.0,672.189,2277
2025-10-06 14:45:00-04:00,672.16,672.33,672.12,672.21,289163.0,672.24,1900
2025-10-06 14:50:00-04:00,672.2,672.35,672.17,672.3,169082.0,672.264,1140
2025-10-06 14:55:00-04:00,672.29,672.35,672.0,672.11,292914.0,672.136,2117
